source_record_code,source_workbook,source_sheet,source_row,source_url,content_hash,raw_json
SRC-LAW-LAW-COUNSELLING-2-442C3,5-Structured- Law.xlsx,Law + Counselling,2,,da936e5af66c8727ae826e51f746ccd9976162ab2d7889a8e1bf949feb8d70a9,"{""Career"":""Family Mediation Facilitator"",""Integration Area"":""Law + Counselling"",""Typical Work"":""Dispute resolution and settlements"",""Work Mode"":""Hybrid"",""License Requirement"":""Mediation Certification Preferred"",""Human Interaction Dependency"":""High"",""Future Scope"":""High""}"
SRC-LAW-LAW-COUNSELLING-3-57677,5-Structured- Law.xlsx,Law + Counselling,3,,4db4fe088073333db011b1bcf0488ff2b89cf3bfcec89f7115453d86dc2cc3cc,"{""Career"":""Workplace Conflict Resolution Advisor"",""Integration Area"":""Law + HR"",""Typical Work"":""Employee conflict management"",""Work Mode"":""Hybrid"",""License Requirement"":""No"",""Human Interaction Dependency"":""High"",""Future Scope"":""High""}"
SRC-LAW-LAW-COUNSELLING-4-9B3DF,5-Structured- Law.xlsx,Law + Counselling,4,,b695043e65e38c4221961ab6b0cc2fa59d963f06fbed1126872874a4f7f0c253,"{""Career"":""Child Rights Support Professional"",""Integration Area"":""Law + Social Work"",""Typical Work"":""Legal and emotional support systems"",""Work Mode"":""Field + Office"",""License Requirement"":""No"",""Human Interaction Dependency"":""High"",""Future Scope"":""High""}"
SRC-LAW-LAW-COUNSELLING-5-2B54D,5-Structured- Law.xlsx,Law + Counselling,5,,cdae0ca74819b5e2cb717164cdead85441712594de83809132e79f6f6f0a8b65,"{""Career"":""Community Legal Literacy Trainer"",""Integration Area"":""Law + Education"",""Typical Work"":""Legal awareness programs"",""Work Mode"":""Online/Offline"",""License Requirement"":""No"",""Human Interaction Dependency"":""High"",""Future Scope"":""High""}"
SRC-LAW-LAW-DIGITAL-ECONO-123AF,5-Structured- Law.xlsx,Law + Digital Economy,5,,cc271b5309db0c8ca6bff0a16f952faf8cfd30d6a363eb4e5d8ed0905ecd89ae,"{""Career"":""AI Governance Documentation Specialist"",""Digital Integration"":""AI compliance"",""Freelance Scope"":""High"",""AI Augmentation"":""High"",""Work Location"":""Remote"",""Future Readiness"":""Very High""}"
SRC-LAW-LAW-DIGITAL-ECONO-5DD00,5-Structured- Law.xlsx,Law + Digital Economy,4,,788b4224edecd7863b8019cce9d3077791106c2a33586becdfea563b167b77d5,"{""Career"":""Digital Privacy Consultant"",""Digital Integration"":""Data governance"",""Freelance Scope"":""Medium"",""AI Augmentation"":""High"",""Work Location"":""Remote"",""Future Readiness"":""Very High""}"
SRC-LAW-LAW-DIGITAL-ECONO-91AEE,5-Structured- Law.xlsx,Law + Digital Economy,2,,4b963283658cceb1417634d42f48482b672b298ed3fea63ada493a08775be539,"{""Career"":""Startup Legal Consultant"",""Digital Integration"":""Startup ecosystem"",""Freelance Scope"":""High"",""AI Augmentation"":""Medium"",""Work Location"":""Hybrid"",""Future Readiness"":""High""}"
SRC-LAW-LAW-DIGITAL-ECONO-AB5C7,5-Structured- Law.xlsx,Law + Digital Economy,6,,fa01ef67792c9692176885253e4daaf7379e9713132d89aa1c224ba2db2ed9b1,"{""Career"":""Legal Tech Onboarding Consultant"",""Digital Integration"":""Legal SaaS"",""Freelance Scope"":""Medium"",""AI Augmentation"":""High"",""Work Location"":""Remote"",""Future Readiness"":""High""}"
SRC-LAW-LAW-DIGITAL-ECONO-DE643,5-Structured- Law.xlsx,Law + Digital Economy,3,,5c35d94a6d4013ae012c1af1ecf2c32c022c0fd8d0eec244a88b2d7f6fc2925b,"{""Career"":""Influencer Contract Advisor"",""Digital Integration"":""Creator economy"",""Freelance Scope"":""High"",""AI Augmentation"":""Medium"",""Work Location"":""Remote"",""Future Readiness"":""High""}"
SRC-LAW-LAW-EDUCATION-2-61793,5-Structured- Law.xlsx,Law + Education,2,,0a09ad782cdd5adfd87f1fe33d28f59f218f60faa8cfc3e86f7a8876ba9af1bc,"{""Career"":""CLAT Mentor"",""Nature"":""Entrance coaching"",""Audience"":""Students"",""Work Mode"":""Online/Offline"",""Passive Income Potential"":""Medium"",""Digital Presence Helpful"":""Yes"",""Scalability"":""High""}"
SRC-LAW-LAW-EDUCATION-3-E60B7,5-Structured- Law.xlsx,Law + Education,3,,5e75ff9335f35610b03277e6fc79a3a88962876b959e63701068d5bb9ad57cb0,"{""Career"":""Judiciary Exam Trainer"",""Nature"":""Competitive exam coaching"",""Audience"":""Graduates"",""Work Mode"":""Hybrid"",""Passive Income Potential"":""Medium"",""Digital Presence Helpful"":""Yes"",""Scalability"":""High""}"
SRC-LAW-LAW-EDUCATION-4-D5302,5-Structured- Law.xlsx,Law + Education,4,,716e08e880319d30d1e419184f2bfbd05121e3ae810ec35f21d4505e78a68f14,"{""Career"":""Legal Content Creator"",""Nature"":""Educational legal content"",""Audience"":""Public"",""Work Mode"":""Online"",""Passive Income Potential"":""High"",""Digital Presence Helpful"":""Yes"",""Scalability"":""Very High""}"
SRC-LAW-LAW-EDUCATION-5-9F4D1,5-Structured- Law.xlsx,Law + Education,5,,6b65d3c4fd2896d628b7def870d8f339ee31fd5ded503a8c11ff86a61a78d4cc,"{""Career"":""Legal Curriculum Designer"",""Nature"":""Academic design"",""Audience"":""Institutions"",""Work Mode"":""Remote"",""Passive Income Potential"":""Medium"",""Digital Presence Helpful"":""No"",""Scalability"":""Medium""}"
SRC-LAW-LEGAL-MICRO-ENTRE-0FC00,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,4,,50cd33678f19692d69ce024478dc6123a0c46d5fcb680eaaf4a7720e11caa5a2,"{""Business Model"":""Compliance Filing Service"",""Description"":""GST, labor, and legal filings"",""Initial Investment"":""Low"",""Scalability"":""High"",""Remote Possible"":""Partial"",""Ideal Background"":""Law + Compliance""}"
SRC-LAW-LEGAL-MICRO-ENTRE-54B6A,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,6,,928630c37a74d1ef444d656a5a1f0b92fc8df845db5467d8eb960bf3b5332010,"{""Business Model"":""Local Governance Advisory"",""Description"":""Advisory for societies and local bodies"",""Initial Investment"":""Medium"",""Scalability"":""Medium"",""Remote Possible"":""Partial"",""Ideal Background"":""Public Law""}"
SRC-LAW-LEGAL-MICRO-ENTRE-84755,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,2,,f96104f0edd11cc8ef602be04b4555c60b98f16748401eb3f67717e6f31c475d,"{""Business Model"":""Legal Documentation Studio"",""Description"":""Drafting and filing services"",""Initial Investment"":""Low"",""Scalability"":""Medium"",""Remote Possible"":""Yes"",""Ideal Background"":""LLB / Documentation Experience""}"
SRC-LAW-LEGAL-MICRO-ENTRE-9026F,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,7,,163448ac5cd51fa3257d9d8f06d348a8ae401a1a0bcc24a91755a20ef7ddb863,"{""Business Model"":""Multilingual Legal Services"",""Description"":""Regional legal drafting and translation"",""Initial Investment"":""Low"",""Scalability"":""High"",""Remote Possible"":""Yes"",""Ideal Background"":""Law + Languages""}"
SRC-LAW-LEGAL-MICRO-ENTRE-C8894,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,5,,34a0a595a3fd76431a27e72784bfc6300af85d10edb1b36d69cdb3b783307f60,"{""Business Model"":""Legal Education Channel"",""Description"":""YouTube/course-based legal teaching"",""Initial Investment"":""Low"",""Scalability"":""Very High"",""Remote Possible"":""Yes"",""Ideal Background"":""Law + Teaching""}"
SRC-LAW-LEGAL-MICRO-ENTRE-E00FA,5-Structured- Law.xlsx,Legal Micro-Entrepreneurship,3,,afd9ca80cd16a2f6ea70a02d6af32c2cccd4f1d551cf31207abdc4b37c9dee7d,"{""Business Model"":""Online Legal Template Store"",""Description"":""Selling legal templates online"",""Initial Investment"":""Low"",""Scalability"":""High"",""Remote Possible"":""Yes"",""Ideal Background"":""Legal Drafting""}"
SRC-LAW-LICENSE-MATRIX-10-19209,5-Structured- Law.xlsx,License Matrix,10,,3fe977a41f8440570217b66c64787689c6dd16ec859a174ba77cf597ba7d7ab3,"{""License, Permission and Statutory Registration Matrix"":""No Individual Legal License"",""License, Permission and Statutory Registration Matrix2"":""For non-practice adjacent roles"",""License, Permission and Statutory Registration Matrix3"":""Legal content, product, legal ops, paralegal, journalism, data analyst"",""License, Permission and Statutory Registration Matrix4"":""Not applicable; employer/client policy applies"",""License, Permission and Statutory Registration Matrix5"":""license_not_required_flag"",""License, Permission and Statutory Registration Matrix6"":""Ethics, confidentiality, data protection obligations"",""License, Permission and Statutory Registration Matrix7"":""Varies by employer/client""}"
SRC-LAW-LICENSE-MATRIX-2-F3BE9,5-Structured- Law.xlsx,License Matrix,2,,4583b8001c15de6d474111bdee8355643564f080b6fb1015b47cb4e58c9fde57,"{""License, Permission and Statutory Registration Matrix"":""License / Permission Type"",""License, Permission and Statutory Registration Matrix2"":""When Required"",""License, Permission and Statutory Registration Matrix3"":""Careers Affected"",""License, Permission and Statutory Registration Matrix4"":""Authority / Body"",""License, Permission and Statutory Registration Matrix5"":""System Compliance Field"",""License, Permission and Statutory Registration Matrix6"":""Renewal / Continuing Obligation"",""License, Permission and Statutory Registration Matrix7"":""Source URL""}"
SRC-LAW-LICENSE-MATRIX-3-A332B,5-Structured- Law.xlsx,License Matrix,3,,6657d2853ff35835cfe0afaec906ca41f6a94623f863577c53b31c8652753824,"{""License, Permission and Statutory Registration Matrix"":""State Bar Council Enrolment"",""License, Permission and Statutory Registration Matrix2"":""To be enrolled as an advocate after LLB"",""License, Permission and Statutory Registration Matrix3"":""Advocate, litigation, court/tribunal practice"",""License, Permission and Statutory Registration Matrix4"":""State Bar Councils under BCI framework"",""License, Permission and Statutory Registration Matrix5"":""bar_enrolment_status"",""License, Permission and Statutory Registration Matrix6"":""State Bar Council rules; verification requirements"",""License, Permission and Statutory Registration Matrix7"":""https://www.barcouncilofindia.org/""}"
SRC-LAW-LICENSE-MATRIX-4-7ADD6,5-Structured- Law.xlsx,License Matrix,4,,31d3f8149dddfae2b4567208982303710cf1418d5bd87940e267287fc8b1a447,"{""License, Permission and Statutory Registration Matrix"":""AIBE Certificate of Practice"",""License, Permission and Statutory Registration Matrix2"":""To practice law in courts after enrolment"",""License, Permission and Statutory Registration Matrix3"":""Advocate, litigators, court-facing lawyers"",""License, Permission and Statutory Registration Matrix4"":""Bar Council of India"",""License, Permission and Statutory Registration Matrix5"":""aibe_cop_status"",""License, Permission and Statutory Registration Matrix6"":""As per BCI/AIBE rules and notifications"",""License, Permission and Statutory Registration Matrix7"":""https://www.barcouncilofindia.org/info/aibe-info""}"
SRC-LAW-LICENSE-MATRIX-5-1CB4D,5-Structured- Law.xlsx,License Matrix,5,,fa9d8f7ca342af2d13a3a3bdb8d28df6c3cfc0701a1b0c974674969635520a7e,"{""License, Permission and Statutory Registration Matrix"":""Professional CS Membership / Certificate of Practice"",""License, Permission and Statutory Registration Matrix2"":""To practice as Company Secretary in practice"",""License, Permission and Statutory Registration Matrix3"":""Company Secretary, PCS, governance professional"",""License, Permission and Statutory Registration Matrix4"":""ICSI"",""License, Permission and Statutory Registration Matrix5"":""icsi_membership_status"",""License, Permission and Statutory Registration Matrix6"":""ICSI rules, CPE and practice requirements"",""License, Permission and Statutory Registration Matrix7"":""https://www.icsi.edu/WebModules/AboutUs/Courses/CS_Course_01042014.htm""}"
SRC-LAW-LICENSE-MATRIX-6-05A0E,5-Structured- Law.xlsx,License Matrix,6,,802fbcb8e3b8806de2e5a60c78908c605195083ff9e0bfebe4883cb7a3147051,"{""License, Permission and Statutory Registration Matrix"":""IBBI Insolvency Professional Registration"",""License, Permission and Statutory Registration Matrix2"":""To act as Insolvency Professional under IBC"",""License, Permission and Statutory Registration Matrix3"":""Insolvency Professional, RP/liquidator roles"",""License, Permission and Statutory Registration Matrix4"":""IBBI and IPAs"",""License, Permission and Statutory Registration Matrix5"":""ibbi_registration_status"",""License, Permission and Statutory Registration Matrix6"":""CPE, compliance, disciplinary framework"",""License, Permission and Statutory Registration Matrix7"":""https://ibbi.gov.in/insolvency-professional""}"
SRC-LAW-LICENSE-MATRIX-7-F0A93,5-Structured- Law.xlsx,License Matrix,7,,a61d19ffe1c63a1888d1874c009d4c0665d3fe3f29e2428eae970184e1742919,"{""License, Permission and Statutory Registration Matrix"":""Patent Agent Registration"",""License, Permission and Statutory Registration Matrix2"":""To act as patent agent before Indian Patent Office"",""License, Permission and Statutory Registration Matrix3"":""Patent Agent, patent prosecution specialist"",""License, Permission and Statutory Registration Matrix4"":""Indian Patent Office / CGPDTM"",""License, Permission and Statutory Registration Matrix5"":""patent_agent_status"",""License, Permission and Statutory Registration Matrix6"":""Renewal/maintenance as applicable"",""License, Permission and Statutory Registration Matrix7"":""https://ipindia.gov.in/""}"
SRC-LAW-LICENSE-MATRIX-8-E01A3,5-Structured- Law.xlsx,License Matrix,8,,47c6a16c60eb2fb07fc234748ddc30671d5d423e33d33ae293cadeb159b872d3,"{""License, Permission and Statutory Registration Matrix"":""Government Appointment / Service Rules"",""License, Permission and Statutory Registration Matrix2"":""For judicial, prosecution, court staff, JAG, government roles"",""License, Permission and Statutory Registration Matrix3"":""Judge, prosecutor, court admin, JAG, legal officer"",""License, Permission and Statutory Registration Matrix4"":""High Courts, PSCs, UPSC, Defence authorities"",""License, Permission and Statutory Registration Matrix5"":""govt_appointment_status"",""License, Permission and Statutory Registration Matrix6"":""Service conduct rules"",""License, Permission and Statutory Registration Matrix7"":""Official recruiting authority portals""}"
SRC-LAW-LICENSE-MATRIX-9-74F25,5-Structured- Law.xlsx,License Matrix,9,,88ed20e9dce7f460fef93c459ee69976b314070f9041579952611d0912f27510,"{""License, Permission and Statutory Registration Matrix"":""Sectoral Entity Permission / Licensing"",""License, Permission and Statutory Registration Matrix2"":""Where regulated activity is by company/entity rather than individual"",""License, Permission and Statutory Registration Matrix3"":""Fintech, insurance, pharma, food, legal metrology, data, energy"",""License, Permission and Statutory Registration Matrix4"":""RBI/SEBI/IRDAI/FSSAI/CDSCO/CERC etc."",""License, Permission and Statutory Registration Matrix5"":""sector_license_dependency"",""License, Permission and Statutory Registration Matrix6"":""Entity compliance filings and renewals"",""License, Permission and Statutory Registration Matrix7"":""Official sector regulator portals""}"
SRC-LAW-OVERVIEW-2-0DD85,5-Structured- Law.xlsx,Overview,2,,d5f2bccac9ea600801e9a5c84c782fa6852a80d40674268d7bde98afada852dc,"{""Metric"":""Total career roles mapped"",""Value"":""90"",""Note"":""Master taxonomy count""}"
SRC-LAW-OVERVIEW-3-7F9EF,5-Structured- Law.xlsx,Overview,3,,ba564642efcad9ed0e93263971dceb035426836a1bb9f64232825a2d9c8a3d3f,"{""Metric"":""Core legal practice / judiciary roles"",""Value"":""5"",""Note"":""Direct legal education and court/public law pathways""}"
SRC-LAW-OVERVIEW-4-59ABD,5-Structured- Law.xlsx,Overview,4,,e850e9fa5f7609b20e9ed69e0574516ef5f9718c6cb578d68a1e43603dc1684e,"{""Metric"":""AI/Future-focused roles"",""Value"":""63"",""Note"":""Roles where AI, automation, data or digital systems are central""}"
SRC-LAW-OVERVIEW-5-B0ABC,5-Structured- Law.xlsx,Overview,5,,c925723b3e2976084fd9c0fe946bf5ff07d1344789ded2f1f382e23d15efa0b7,"{""Metric"":""Roles with high/global remote potential"",""Value"":""56"",""Note"":""Useful for online, hybrid or cross-border work mapping""}"
